"ANO","NOME_MUNICIPIO","NOME_MESO","NOME_MICRO","MEDIA_ESTADO","MEDIA_MICRO","indicador"
2010,"Barra de São Miguel","Borborema","Cariri Oriental",76.4592188919164,79.7,"INDICADOR_81"
2010,"Bayeux","Mata Paraibana","João Pessoa",76.4592188919164,61.2,"INDICADOR_81"
2010,"Belém","Agreste Paraibano","Guarabira",76.4592188919164,78.4,"INDICADOR_81"
2010,"Belém do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",76.4592188919164,73.4,"INDICADOR_81"
2010,"Bernardino Batista","Sertão Paraibano","Cajazeiras",76.4592188919164,84,"INDICADOR_81"
2010,"Boa Ventura","Sertão Paraibano","Itaporanga",76.4592188919164,52.9,"INDICADOR_81"
2010,"Boa Vista","Agreste Paraibano","Campina Grande",76.4592188919164,73.5,"INDICADOR_81"
2010,"Bom Jesus","Sertão Paraibano","Cajazeiras",76.4592188919164,68.6,"INDICADOR_81"
2010,"Bom Sucesso","Sertão Paraibano","Catolé do Rocha",76.4592188919164,79.2,"INDICADOR_81"
2010,"Bonito de Santa Fé","Sertão Paraibano","Cajazeiras",76.4592188919164,93.9,"INDICADOR_81"
2010,"Boqueirão","Borborema","Cariri Oriental",76.4592188919164,78.6,"INDICADOR_81"
2010,"Borborema","Agreste Paraibano","Brejo Paraibano",76.4592188919164,71.1,"INDICADOR_81"
2010,"Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",76.4592188919164,66.7,"INDICADOR_81"
2010,"Brejo dos Santos","Sertão Paraibano","Catolé do Rocha",76.4592188919164,83.3,"INDICADOR_81"
2010,"Caaporã","Mata Paraibana","Litoral Sul",76.4592188919164,80.1,"INDICADOR_81"
2010,"Cabaceiras","Borborema","Cariri Oriental",76.4592188919164,85.8,"INDICADOR_81"
2010,"Cabedelo","Mata Paraibana","João Pessoa",76.4592188919164,60.2,"INDICADOR_81"
2010,"Cachoeira dos Índios","Sertão Paraibano","Cajazeiras",76.4592188919164,57.5,"INDICADOR_81"
2010,"Cacimba de Areia","Sertão Paraibano","Patos",76.4592188919164,86.8,"INDICADOR_81"
2010,"Cacimba de Dentro","Agreste Paraibano","Curimataú Oriental",76.4592188919164,72.7,"INDICADOR_81"
2010,"Cacimbas","Sertão Paraibano","Serra do Teixeira",76.4592188919164,73.3,"INDICADOR_81"
2010,"Caiçara","Agreste Paraibano","Guarabira",76.4592188919164,76,"INDICADOR_81"
2010,"Cajazeiras","Sertão Paraibano","Cajazeiras",76.4592188919164,65.3,"INDICADOR_81"
2010,"Cajazeirinhas","Sertão Paraibano","Sousa",76.4592188919164,58.5,"INDICADOR_81"
2010,"Caldas Brandão","Agreste Paraibano","Itabaiana",76.4592188919164,85.9,"INDICADOR_81"
2010,"Camalaú","Borborema","Cariri Ocidental",76.4592188919164,89.5,"INDICADOR_81"
2010,"Campina Grande","Agreste Paraibano","Campina Grande",76.4592188919164,64.2,"INDICADOR_81"
2010,"Caraúbas","Borborema","Cariri Oriental",76.4592188919164,78.5,"INDICADOR_81"
2010,"Carrapateira","Sertão Paraibano","Cajazeiras",76.4592188919164,90.1,"INDICADOR_81"
2010,"Casserengue","Agreste Paraibano","Curimataú Oriental",76.4592188919164,78.3,"INDICADOR_81"
2010,"Catingueira","Sertão Paraibano","Piancó",76.4592188919164,82.1,"INDICADOR_81"
2010,"Catolé do Rocha","Sertão Paraibano","Catolé do Rocha",76.4592188919164,72.5,"INDICADOR_81"
2010,"Caturité","Borborema","Cariri Oriental",76.4592188919164,71,"INDICADOR_81"
2010,"Conceição","Sertão Paraibano","Itaporanga",76.4592188919164,81.2,"INDICADOR_81"
2010,"Condado","Sertão Paraibano","Sousa",76.4592188919164,79.2,"INDICADOR_81"
2010,"Conde","Mata Paraibana","João Pessoa",76.4592188919164,72.1,"INDICADOR_81"
2010,"Congo","Borborema","Cariri Ocidental",76.4592188919164,76.2,"INDICADOR_81"
2010,"Coremas","Sertão Paraibano","Piancó",76.4592188919164,79.3,"INDICADOR_81"
2010,"Coxixola","Borborema","Cariri Ocidental",76.4592188919164,91.4,"INDICADOR_81"
2010,"Cruz do Espírito Santo","Mata Paraibana","Sapé",76.4592188919164,78.5,"INDICADOR_81"
2010,"Cubati","Borborema","Seridó Oriental Paraibano",76.4592188919164,55.6,"INDICADOR_81"
2010,"Cuité","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,61.5,"INDICADOR_81"
2010,"Cuité de Mamanguape","Mata Paraibana","Litoral Norte",76.4592188919164,86.7,"INDICADOR_81"
2010,"Cuitegi","Agreste Paraibano","Guarabira",76.4592188919164,68.4,"INDICADOR_81"
2010,"Curral de Cima","Mata Paraibana","Litoral Norte",76.4592188919164,94.8,"INDICADOR_81"
2010,"Curral Velho","Sertão Paraibano","Itaporanga",76.4592188919164,95,"INDICADOR_81"
2010,"Damião","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,63.2,"INDICADOR_81"
2010,"Desterro","Sertão Paraibano","Serra do Teixeira",76.4592188919164,75.7,"INDICADOR_81"
2010,"Diamante","Sertão Paraibano","Itaporanga",76.4592188919164,56.6,"INDICADOR_81"
2010,"Dona Inês","Agreste Paraibano","Curimataú Oriental",76.4592188919164,82.7,"INDICADOR_81"
2010,"Duas Estradas","Agreste Paraibano","Guarabira",76.4592188919164,84.9,"INDICADOR_81"
2010,"Emas","Sertão Paraibano","Piancó",76.4592188919164,88.8,"INDICADOR_81"
2010,"Esperança","Agreste Paraibano","Esperança",76.4592188919164,78.1,"INDICADOR_81"
2010,"Fagundes","Agreste Paraibano","Campina Grande",76.4592188919164,54.5,"INDICADOR_81"
2010,"Frei Martinho","Borborema","Seridó Oriental Paraibano",76.4592188919164,78.8,"INDICADOR_81"
2010,"Gado Bravo","Agreste Paraibano","Umbuzeiro",76.4592188919164,78.9,"INDICADOR_81"
2010,"Guarabira","Agreste Paraibano","Guarabira",76.4592188919164,65,"INDICADOR_81"
2010,"Gurinhém","Agreste Paraibano","Itabaiana",76.4592188919164,73.9,"INDICADOR_81"
2010,"Gurjão","Borborema","Cariri Oriental",76.4592188919164,80.2,"INDICADOR_81"
2010,"Ibiara","Sertão Paraibano","Itaporanga",76.4592188919164,84.4,"INDICADOR_81"
2010,"Igaracy","Sertão Paraibano","Piancó",76.4592188919164,58.1,"INDICADOR_81"
2010,"Imaculada","Sertão Paraibano","Serra do Teixeira",76.4592188919164,69.9,"INDICADOR_81"
2010,"Ingá","Agreste Paraibano","Itabaiana",76.4592188919164,75.1,"INDICADOR_81"
2010,"Itabaiana","Agreste Paraibano","Itabaiana",76.4592188919164,75.2,"INDICADOR_81"
2010,"Itaporanga","Sertão Paraibano","Itaporanga",76.4592188919164,72.9,"INDICADOR_81"
2010,"Itapororoca","Mata Paraibana","Litoral Norte",76.4592188919164,84.3,"INDICADOR_81"
2010,"Itatuba","Agreste Paraibano","Itabaiana",76.4592188919164,72.4,"INDICADOR_81"
2010,"Jacaraú","Mata Paraibana","Litoral Norte",76.4592188919164,87.7,"INDICADOR_81"
2010,"Jericó","Sertão Paraibano","Catolé do Rocha",76.4592188919164,73.2,"INDICADOR_81"
2010,"João Pessoa","Mata Paraibana","João Pessoa",76.4592188919164,66.8,"INDICADOR_81"
2010,"Juarez Távora","Agreste Paraibano","Itabaiana",76.4592188919164,66,"INDICADOR_81"
2010,"Juazeirinho","Borborema","Seridó Oriental Paraibano",76.4592188919164,80.1,"INDICADOR_81"
2010,"Junco do Seridó","Borborema","Seridó Ocidental Paraibano",76.4592188919164,81.8,"INDICADOR_81"
2010,"Juripiranga","Mata Paraibana","Sapé",76.4592188919164,66.6,"INDICADOR_81"
2010,"Juru","Sertão Paraibano","Serra do Teixeira",76.4592188919164,85.1,"INDICADOR_81"
2010,"Lagoa","Sertão Paraibano","Catolé do Rocha",76.4592188919164,85.5,"INDICADOR_81"
2010,"Lagoa de Dentro","Agreste Paraibano","Guarabira",76.4592188919164,84.1,"INDICADOR_81"
2010,"Lagoa Seca","Agreste Paraibano","Campina Grande",76.4592188919164,75.8,"INDICADOR_81"
2010,"Lastro","Sertão Paraibano","Sousa",76.4592188919164,86.7,"INDICADOR_81"
2010,"Livramento","Borborema","Cariri Ocidental",76.4592188919164,80.1,"INDICADOR_81"
2010,"Logradouro","Agreste Paraibano","Guarabira",76.4592188919164,63.9,"INDICADOR_81"
2010,"Lucena","Mata Paraibana","João Pessoa",76.4592188919164,76.7,"INDICADOR_81"
2010,"Mãe d'Água","Sertão Paraibano","Patos",76.4592188919164,92.2,"INDICADOR_81"
2010,"Malta","Sertão Paraibano","Sousa",76.4592188919164,88.5,"INDICADOR_81"
2010,"Mamanguape","Mata Paraibana","Litoral Norte",76.4592188919164,69.9,"INDICADOR_81"
2010,"Manaíra","Sertão Paraibano","Serra do Teixeira",76.4592188919164,72.1,"INDICADOR_81"
2010,"Marcação","Mata Paraibana","Litoral Norte",76.4592188919164,79.7,"INDICADOR_81"
2010,"Mari","Mata Paraibana","Sapé",76.4592188919164,70.8,"INDICADOR_81"
2010,"Marizópolis","Sertão Paraibano","Sousa",76.4592188919164,62.7,"INDICADOR_81"
2010,"Massaranduba","Agreste Paraibano","Campina Grande",76.4592188919164,76.7,"INDICADOR_81"
2010,"Mataraca","Mata Paraibana","Litoral Norte",76.4592188919164,62.6,"INDICADOR_81"
2010,"Matinhas","Agreste Paraibano","Brejo Paraibano",76.4592188919164,64.6,"INDICADOR_81"
2010,"Mato Grosso","Sertão Paraibano","Catolé do Rocha",76.4592188919164,83.1,"INDICADOR_81"
2010,"Maturéia","Sertão Paraibano","Serra do Teixeira",76.4592188919164,67.6,"INDICADOR_81"
2010,"Mogeiro","Agreste Paraibano","Itabaiana",76.4592188919164,86.5,"INDICADOR_81"
2010,"Montadas","Agreste Paraibano","Esperança",76.4592188919164,67,"INDICADOR_81"
2010,"Monte Horebe","Sertão Paraibano","Cajazeiras",76.4592188919164,68.8,"INDICADOR_81"
2010,"Monteiro","Borborema","Cariri Ocidental",76.4592188919164,87.3,"INDICADOR_81"
2010,"Mulungu","Agreste Paraibano","Guarabira",76.4592188919164,67.6,"INDICADOR_81"
2010,"Natuba","Agreste Paraibano","Umbuzeiro",76.4592188919164,82.4,"INDICADOR_81"
2010,"Nazarezinho","Sertão Paraibano","Sousa",76.4592188919164,71.4,"INDICADOR_81"
2010,"Nova Floresta","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,83.2,"INDICADOR_81"
2010,"Nova Olinda","Sertão Paraibano","Piancó",76.4592188919164,54.7,"INDICADOR_81"
2010,"Nova Palmeira","Borborema","Seridó Oriental Paraibano",76.4592188919164,77.5,"INDICADOR_81"
2010,"Olho d'Água","Sertão Paraibano","Piancó",76.4592188919164,82.9,"INDICADOR_81"
2010,"Ouro Velho","Borborema","Cariri Ocidental",76.4592188919164,87.6,"INDICADOR_81"
2010,"Parari","Borborema","Cariri Ocidental",76.4592188919164,91.7,"INDICADOR_81"
2010,"Passagem","Sertão Paraibano","Patos",76.4592188919164,96.9,"INDICADOR_81"
2010,"Patos","Sertão Paraibano","Patos",76.4592188919164,76.6,"INDICADOR_81"
2010,"Paulista","Sertão Paraibano","Sousa",76.4592188919164,80.4,"INDICADOR_81"
2010,"Pedra Branca","Sertão Paraibano","Itaporanga",76.4592188919164,88.3,"INDICADOR_81"
2010,"Pedra Lavrada","Borborema","Seridó Oriental Paraibano",76.4592188919164,66.6,"INDICADOR_81"
2010,"Pedras de Fogo","Mata Paraibana","Litoral Sul",76.4592188919164,74,"INDICADOR_81"
2010,"Pedro Régis","Mata Paraibana","Litoral Norte",76.4592188919164,86.3,"INDICADOR_81"
2010,"Piancó","Sertão Paraibano","Piancó",76.4592188919164,57.3,"INDICADOR_81"
2010,"Picuí","Borborema","Seridó Oriental Paraibano",76.4592188919164,67.8,"INDICADOR_81"
2010,"Pilar","Mata Paraibana","Sapé",76.4592188919164,78.5,"INDICADOR_81"
2010,"Pilões","Agreste Paraibano","Brejo Paraibano",76.4592188919164,86.2,"INDICADOR_81"
2010,"Pilõezinhos","Agreste Paraibano","Guarabira",76.4592188919164,84,"INDICADOR_81"
2010,"Pirpirituba","Agreste Paraibano","Guarabira",76.4592188919164,85.2,"INDICADOR_81"
2010,"Pitimbu","Mata Paraibana","Litoral Sul",76.4592188919164,68.5,"INDICADOR_81"
2010,"Pocinhos","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,74.4,"INDICADOR_81"
2010,"Poço Dantas","Sertão Paraibano","Cajazeiras",76.4592188919164,79.1,"INDICADOR_81"
2010,"Poço de José de Moura","Sertão Paraibano","Cajazeiras",76.4592188919164,75.9,"INDICADOR_81"
2010,"Pombal","Sertão Paraibano","Sousa",76.4592188919164,73.3,"INDICADOR_81"
2010,"Prata","Borborema","Cariri Ocidental",76.4592188919164,91.7,"INDICADOR_81"
2010,"Princesa Isabel","Sertão Paraibano","Serra do Teixeira",76.4592188919164,64.9,"INDICADOR_81"
2010,"Puxinanã","Agreste Paraibano","Campina Grande",76.4592188919164,67.2,"INDICADOR_81"
2010,"Queimadas","Agreste Paraibano","Campina Grande",76.4592188919164,63.3,"INDICADOR_81"
2010,"Quixabá","Sertão Paraibano","Patos",76.4592188919164,93.6,"INDICADOR_81"
2010,"Remígio","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,79.9,"INDICADOR_81"
2010,"Riachão","Agreste Paraibano","Curimataú Oriental",76.4592188919164,80.1,"INDICADOR_81"
2010,"Riachão do Bacamarte","Agreste Paraibano","Itabaiana",76.4592188919164,68.9,"INDICADOR_81"
2010,"Riachão do Poço","Mata Paraibana","Sapé",76.4592188919164,73.7,"INDICADOR_81"
2010,"Riacho de Santo Antônio","Borborema","Cariri Oriental",76.4592188919164,83.3,"INDICADOR_81"
2010,"Riacho dos Cavalos","Sertão Paraibano","Catolé do Rocha",76.4592188919164,68.1,"INDICADOR_81"
2010,"Rio Tinto","Mata Paraibana","Litoral Norte",76.4592188919164,73.7,"INDICADOR_81"
2010,"Salgadinho","Borborema","Seridó Ocidental Paraibano",76.4592188919164,88.4,"INDICADOR_81"
2010,"Salgado de São Félix","Agreste Paraibano","Itabaiana",76.4592188919164,74,"INDICADOR_81"
2010,"Santa Cecília","Agreste Paraibano","Umbuzeiro",76.4592188919164,69.7,"INDICADOR_81"
2010,"Santa Cruz","Sertão Paraibano","Sousa",76.4592188919164,84.2,"INDICADOR_81"
2010,"Santa Helena","Sertão Paraibano","Cajazeiras",76.4592188919164,79.8,"INDICADOR_81"
2010,"Santa Inês","Sertão Paraibano","Itaporanga",76.4592188919164,73.6,"INDICADOR_81"
2010,"Santa Luzia","Borborema","Seridó Ocidental Paraibano",76.4592188919164,85.4,"INDICADOR_81"
2010,"Santa Rita","Mata Paraibana","João Pessoa",76.4592188919164,61.9,"INDICADOR_81"
2010,"Santa Teresinha","Sertão Paraibano","Patos",76.4592188919164,78.5,"INDICADOR_81"
2010,"Santana de Mangueira","Sertão Paraibano","Itaporanga",76.4592188919164,87.5,"INDICADOR_81"
2010,"Santana dos Garrotes","Sertão Paraibano","Piancó",76.4592188919164,67.9,"INDICADOR_81"
2010,"Santarém","Sertão Paraibano","Cajazeiras",76.4592188919164,94.7,"INDICADOR_81"
2010,"Santo André","Borborema","Cariri Oriental",76.4592188919164,78.9,"INDICADOR_81"
2010,"São Bentinho","Sertão Paraibano","Sousa",76.4592188919164,57.9,"INDICADOR_81"
2010,"São Bento","Sertão Paraibano","Catolé do Rocha",76.4592188919164,72.7,"INDICADOR_81"
2010,"São Domingos","Sertão Paraibano","Sousa",76.4592188919164,78.9,"INDICADOR_81"
2010,"São Domingos do Cariri","Borborema","Cariri Oriental",76.4592188919164,67.9,"INDICADOR_81"
2010,"São Francisco","Sertão Paraibano","Sousa",76.4592188919164,72.3,"INDICADOR_81"
2010,"São João do Cariri","Borborema","Cariri Oriental",76.4592188919164,85.5,"INDICADOR_81"
2010,"São João do Rio do Peixe","Sertão Paraibano","Cajazeiras",76.4592188919164,69.5,"INDICADOR_81"
2010,"São João do Tigre","Borborema","Cariri Ocidental",76.4592188919164,82.3,"INDICADOR_81"
2010,"São José da Lagoa Tapada","Sertão Paraibano","Sousa",76.4592188919164,84.7,"INDICADOR_81"
2010,"São José de Caiana","Sertão Paraibano","Itaporanga",76.4592188919164,67.9,"INDICADOR_81"
2010,"São José de Espinharas","Sertão Paraibano","Patos",76.4592188919164,73.5,"INDICADOR_81"
2010,"São José de Piranhas","Sertão Paraibano","Cajazeiras",76.4592188919164,62,"INDICADOR_81"
2010,"São José de Princesa","Sertão Paraibano","Serra do Teixeira",76.4592188919164,88.6,"INDICADOR_81"
2010,"São José do Bonfim","Sertão Paraibano","Patos",76.4592188919164,96.9,"INDICADOR_81"
2010,"São José do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",76.4592188919164,71.9,"INDICADOR_81"
2010,"São José do Sabugi","Borborema","Seridó Ocidental Paraibano",76.4592188919164,90.6,"INDICADOR_81"
2010,"São José dos Cordeiros","Borborema","Cariri Ocidental",76.4592188919164,58.1,"INDICADOR_81"
2010,"São José dos Ramos","Mata Paraibana","Sapé",76.4592188919164,65.3,"INDICADOR_81"
2010,"São Mamede","Borborema","Seridó Ocidental Paraibano",76.4592188919164,84.2,"INDICADOR_81"
2010,"São Miguel de Taipu","Mata Paraibana","Sapé",76.4592188919164,68,"INDICADOR_81"
2010,"São Sebastião de Lagoa de Roça","Agreste Paraibano","Esperança",76.4592188919164,78.8,"INDICADOR_81"
2010,"São Sebastião do Umbuzeiro","Borborema","Cariri Ocidental",76.4592188919164,64.6,"INDICADOR_81"
2010,"Sapé","Mata Paraibana","Sapé",76.4592188919164,71.4,"INDICADOR_81"
2010,"Seridó","Borborema","Seridó Oriental Paraibano",76.4592188919164,76.3,"INDICADOR_81"
2010,"Serra Branca","Borborema","Cariri Ocidental",76.4592188919164,84.3,"INDICADOR_81"
2010,"Serra da Raiz","Agreste Paraibano","Guarabira",76.4592188919164,67.2,"INDICADOR_81"
2010,"Serra Grande","Sertão Paraibano","Itaporanga",76.4592188919164,70.9,"INDICADOR_81"
2010,"Serra Redonda","Agreste Paraibano","Campina Grande",76.4592188919164,70.3,"INDICADOR_81"
2010,"Serraria","Agreste Paraibano","Brejo Paraibano",76.4592188919164,77,"INDICADOR_81"
2010,"Sertãozinho","Agreste Paraibano","Guarabira",76.4592188919164,87.4,"INDICADOR_81"
2010,"Sobrado","Mata Paraibana","Sapé",76.4592188919164,83.8,"INDICADOR_81"
2010,"Solânea","Agreste Paraibano","Curimataú Oriental",76.4592188919164,60.9,"INDICADOR_81"
2010,"Soledade","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,86.6,"INDICADOR_81"
2010,"Sossêgo","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,65.9,"INDICADOR_81"
2010,"Sousa","Sertão Paraibano","Sousa",76.4592188919164,64.1,"INDICADOR_81"
2010,"Sumé","Borborema","Cariri Ocidental",76.4592188919164,76.3,"INDICADOR_81"
2010,"Tacima","Agreste Paraibano","Curimataú Oriental",76.4592188919164,79,"INDICADOR_81"
2010,"Taperoá","Borborema","Cariri Ocidental",76.4592188919164,59.8,"INDICADOR_81"
2010,"Tavares","Sertão Paraibano","Serra do Teixeira",76.4592188919164,66.3,"INDICADOR_81"
2010,"Teixeira","Sertão Paraibano","Serra do Teixeira",76.4592188919164,82.5,"INDICADOR_81"
2010,"Tenório","Borborema","Seridó Oriental Paraibano",76.4592188919164,54.3,"INDICADOR_81"
2010,"Triunfo","Sertão Paraibano","Cajazeiras",76.4592188919164,85.1,"INDICADOR_81"
2010,"Uiraúna","Sertão Paraibano","Cajazeiras",76.4592188919164,84.8,"INDICADOR_81"
2010,"Umbuzeiro","Agreste Paraibano","Umbuzeiro",76.4592188919164,80.4,"INDICADOR_81"
2010,"Várzea","Borborema","Seridó Ocidental Paraibano",76.4592188919164,85.2,"INDICADOR_81"
2010,"Vieirópolis","Sertão Paraibano","Sousa",76.4592188919164,82.3,"INDICADOR_81"
2010,"Vista Serrana","Sertão Paraibano","Sousa",76.4592188919164,91.3,"INDICADOR_81"
2010,"Zabelê","Borborema","Cariri Ocidental",76.4592188919164,83.9,"INDICADOR_81"
2011,"Água Branca","Sertão Paraibano","Serra do Teixeira",76.4592188919164,78.6,"INDICADOR_81"
2011,"Aguiar","Sertão Paraibano","Piancó",76.4592188919164,81.8,"INDICADOR_81"
2011,"Alagoa Grande","Agreste Paraibano","Brejo Paraibano",76.4592188919164,78.1,"INDICADOR_81"
2011,"Alagoa Nova","Agreste Paraibano","Brejo Paraibano",76.4592188919164,82.8,"INDICADOR_81"
2011,"Alagoinha","Agreste Paraibano","Guarabira",76.4592188919164,82.9,"INDICADOR_81"
2011,"Alcantil","Borborema","Cariri Oriental",76.4592188919164,83,"INDICADOR_81"
2011,"Algodão de Jandaíra","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,83.2,"INDICADOR_81"
2011,"Alhandra","Mata Paraibana","Litoral Sul",76.4592188919164,82.4,"INDICADOR_81"
2011,"Amparo","Borborema","Cariri Ocidental",76.4592188919164,71.6,"INDICADOR_81"
2011,"Aparecida","Sertão Paraibano","Sousa",76.4592188919164,66,"INDICADOR_81"
2011,"Araçagi","Agreste Paraibano","Guarabira",76.4592188919164,78.7,"INDICADOR_81"
2011,"Arara","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,67.9,"INDICADOR_81"
2011,"Araruna","Agreste Paraibano","Curimataú Oriental",76.4592188919164,74.3,"INDICADOR_81"
2011,"Areia","Agreste Paraibano","Brejo Paraibano",76.4592188919164,79.1,"INDICADOR_81"
2011,"Areia de Baraúnas","Sertão Paraibano","Patos",76.4592188919164,79.3,"INDICADOR_81"
2011,"Areial","Agreste Paraibano","Esperança",76.4592188919164,55.6,"INDICADOR_81"
2011,"Aroeiras","Agreste Paraibano","Umbuzeiro",76.4592188919164,80.5,"INDICADOR_81"
2011,"Assunção","Borborema","Cariri Ocidental",76.4592188919164,79.2,"INDICADOR_81"
2011,"Baía da Traição","Mata Paraibana","Litoral Norte",76.4592188919164,76.8,"INDICADOR_81"
2011,"Bananeiras","Agreste Paraibano","Brejo Paraibano",76.4592188919164,71.8,"INDICADOR_81"
2011,"Baraúna","Borborema","Seridó Oriental Paraibano",76.4592188919164,64,"INDICADOR_81"
2011,"Barra de Santa Rosa","Agreste Paraibano","Curimataú Ocidental",76.4592188919164,63.2,"INDICADOR_81"
2011,"Barra de Santana","Borborema","Cariri Oriental",76.4592188919164,84.1,"INDICADOR_81"
2011,"Barra de São Miguel","Borborema","Cariri Oriental",76.4592188919164,83.8,"INDICADOR_81"
2011,"Bayeux","Mata Paraibana","João Pessoa",76.4592188919164,56.9,"INDICADOR_81"
2011,"Belém","Agreste Paraibano","Guarabira",76.4592188919164,84.8,"INDICADOR_81"
2011,"Belém do Brejo do Cruz","Sertão Paraibano","Catolé do Rocha",76.4592188919164,81.3,"INDICADOR_81"
2011,"Bernardino Batista","Sertão Paraibano","Cajazeiras",76.4592188919164,87.8,"INDICADOR_81"
2011,"Boa Ventura","Sertão Paraibano","Itaporanga",76.4592188919164,67.7,"INDICADOR_81"
2011,"Boa Vista","Agreste Paraibano","Campina Grande",76.4592188919164,66.5,"INDICADOR_81"
2011,"Bom Jesus","Sertão Paraibano","Cajazeiras",76.4592188919164,65.8,"INDICADOR_81"
